state,year,price,basket_pct,wage_pct,index_pct
Aracaju,2024.0,540.1054545454546,-0.40100048951563494,6.969696969696959,7.370697459212594
Aracaju,2025.0,576.1659999999999,6.676574944960234,7.507082152974509,0.830507208014275
As cidades mais baratas foram Aracaju,2009.0,173.47,,12.04819277108433,
Belo,2025.0,733.76,,7.507082152974509,
Belo Horizonte,2006.0,172.27,,16.666666666666675,
Belo Horizonte,2014.0,316.3966666666667,83.6632418103365,6.784660766961648,-76.87858104337485
Belo Horizonte,2015.0,344.2709090909091,8.809903946810138,8.83977900552486,0.029875058714722513
Belo Horizonte,2016.0,414.00636363636363,20.25598233948951,11.675126903553302,-8.580855435936208
Belo Horizonte,2017.0,374.3311111111111,-9.583247024700492,6.47727272727272,16.060519751973214
Belo Horizonte,2018.0,374.5790909090909,0.06624610955892063,1.8143009605122717,1.7480548509533511
Belo Horizonte,2019.0,416.1136363636364,11.088324592208965,4.612159329140453,-6.476165263068512
Belo Horizonte,2020.0,484.03909090909093,16.323775192528256,4.70941883767535,-11.614356354852905
Belo Horizonte,2021.0,570.8059999999999,17.925599547744998,5.263157894736836,-12.662441653008162
Belo Horizonte,2022.0,657.7972727272728,15.240076790936484,10.18181818181818,-5.058258609118305
Belo Horizonte,2023.0,657.6490909090909,-0.022526973632397418,8.910891089108919,8.933418062741316
Belo Horizonte,2024.0,690.9718181818182,5.066946451133103,6.969696969696959,1.902750518563856
Belo Horizonte,2025.0,735.0550000000001,6.3798813002503785,7.507082152974509,1.1272008527241306
Belém,2006.0,147.4,,16.666666666666675,
Belém,2014.0,305.59222222222223,107.3217247097844,6.784660766961648,-100.53706394282275
Belém,2015.0,327.63545454545454,7.213283166350615,8.83977900552486,1.626495839174246
Belém,2016.0,412.1263636363637,25.78808487259956,11.675126903553302,-14.112957969046256
Belém,2017.0,384.21,-6.77373885767606,6.47727272727272,13.251011584948781
Belém,2018.0,367.60636363636365,-4.32150031587838,1.8143009605122717,6.1358012763906515
Belém,2019.0,396.74090909090904,7.925473641518699,4.612159329140453,-3.313314312378246
Belém,2020.0,445.9236363636364,12.396686640010103,4.70941883767535,-7.687267802334753
Belém,2021.0,522.790909090909,17.237765944434003,5.263157894736836,-11.974608049697167
Belém,2022.0,611.4409090909091,16.957066096301343,10.18181818181818,-6.775247914483163
Belém,2023.0,651.3590909090909,6.528542860753661,8.910891089108919,2.3823482283552577
Belém,2024.0,669.5872727272728,2.798484288096925,6.969696969696959,4.171212681600034
Belém,2025.0,711.0719999999999,6.195566875660163,7.507082152974509,1.3115152773143457
Boa Vista,2016.0,412.6318181818182,,11.675126903553302,
Boa Vista,2017.0,378.18,-8.349287830885999,6.47727272727272,14.826560558158718
Brasília,2006.0,163.56,,16.666666666666675,
Brasília,2014.0,312.8233333333333,91.25906904703676,6.784660766961648,-84.47440828007511
Brasília,2015.0,355.2336363636364,13.557269714632248,8.83977900552486,-4.717490709107388
Brasília,2016.0,444.2763636363636,25.065961710218865,11.675126903553302,-13.390834806665563
Brasília,2017.0,399.78375,-10.01462541743059,6.47727272727272,16.49189814470331
Brasília,2018.0,405.07454545454544,1.3234143345109528,1.8143009605122717,0.49088662600131894
Brasília,2019.0,450.34399999999994,11.175586087409272,4.612159329140453,-6.563426758268819
Brasília,2020.0,473.99363636363637,5.2514602978248615,4.70941883767535,-0.5420414601495116
Brasília,2021.0,601.6090909090909,26.923453134200127,5.263157894736836,-21.66029523946329
Brasília,2022.0,696.7918181818181,15.821357873581455,10.18181818181818,-5.639539691763275
Brasília,2023.0,691.430909090909,-0.7693702697166627,8.910891089108919,9.680261358825582
Brasília,2024.0,720.2059999999999,4.161672631459923,6.969696969696959,2.8080243382370362
Brasília,2025.0,772.23,7.223488835138858,7.507082152974509,0.2835933178356509
Brasília foi a capital com maior custo da cesta básica,2016.0,444.74,,11.675126903553302,
Campo,2020.0,479.79,,4.70941883767535,
Campo,2025.0,789.42,64.53448383667852,7.507082152974509,-57.02740168370401
Campo Grande,2014.0,302.09666666666664,,6.784660766961648,
Campo Grande,2015.0,343.16818181818184,13.595487697596308,8.83977900552486,-4.7557086920714475
Campo Grande,2016.0,417.59636363636366,21.688543915652268,11.675126903553302,-10.013417012098966
Campo Grande,2017.0,376.67555555555555,-9.799129409192197,6.47727272727272,16.276402136464917
Campo Grande,2018.0,384.8054545454545,2.1583293287795735,1.8143009605122717,-0.34402836826730177
Campo Grande,2019.0,427.48545454545456,11.09131887187389,4.612159329140453,-6.479159542733437
Campo Grande,2020.0,489.044,14.40014971269623,4.70941883767535,-9.69073087502088
Campo Grande,2021.0,594.4372727272728,21.55087737039465,5.263157894736836,-16.287719475657816
Campo Grande,2022.0,710.3118181818182,19.49314936509854,10.18181818181818,-9.311331183280359
Campo Grande,2023.0,708.8772727272727,-0.20195995868652616,8.910891089108919,9.112851047795445
Campo Grande,2024.0,739.5290909090909,4.323995049790641,6.969696969696959,2.645701919906318
Campo Grande,2025.0,782.9625000000001,5.8731170449991765,7.507082152974509,1.6339651079753326
Cuiabá,2016.0,427.7181818181818,,11.675126903553302,
Cuiabá,2017.0,388.2211111111111,-9.234367952087775,6.47727272727272,15.711640679360496
Cuiabá,2018.0,397.91625,2.4973239763136146,1.8143009605122717,-0.6830230158013428
Curitiba,2006.0,165.05,,16.666666666666675,
Curitiba,2014.0,316.6466666666667,91.84893466626276,6.784660766961648,-85.06427389930111
Curitiba,2015.0,355.2681818181818,12.19703828184362,8.83977900552486,-3.357259276318759
Curitiba,2016.0,413.2245454545455,16.313412402922257,11.675126903553302,-4.638285499368955
Curitiba,2017.0,390.31666666666666,-5.543687818128095,6.47727272727272,12.020960545400815
Curitiba,2018.0,398.9681818181818,2.216537465694124,1.8143009605122717,-0.40223650518185217
Curitiba,2019.0,433.1463636363636,8.566643500848791,4.612159329140453,-3.954484171708338
Curitiba,2020.0,503.5072727272727,16.24414170309847,4.70941883767535,-11.53472286542312
Curitiba,2021.0,602.7945454545454,19.719133785194032,5.263157894736836,-14.455975890457196
Curitiba,2022.0,691.33,14.687500942579579,10.18181818181818,-4.505682760761399
Curitiba,2023.0,688.0054545454545,-0.4808912465169346,8.910891089108919,9.391782335625853
Curitiba,2024.0,726.2418181818182,5.557566932608893,6.969696969696959,1.4121300370880663
Curitiba,2025.0,769.5020000000001,5.9567186486845225,7.507082152974509,1.5503635042899866
Florianópolis,2006.0,173.36,,16.666666666666675,
Florianópolis,2014.0,345.767,99.45027688047992,6.784660766961648,-92.66561611351827
Florianópolis,2015.0,377.53473684210525,9.1876138677506,8.83977900552486,-0.34783486222573856
Florianópolis,2016.0,446.73499999999996,18.329508891478774,11.675126903553302,-6.654381987925472
Florianópolis,2017.0,432.6646153846154,-3.149604265478323,6.47727272727272,9.626876992751043
Florianópolis,2018.0,433.0245454545455,0.08318916249023811,1.8143009605122717,1.7311117980220336
Florianópolis,2019.0,469.65230769230766,8.458587999743528,4.612159329140453,-3.8464286706030757
Florianópolis,2020.0,536.44,14.220667334918824,4.70941883767535,-9.511248497243475
Florianópolis,2021.0,655.9176923076923,22.272330979735333,5.263157894736836,-17.009173084998498
Florianópolis,2022.0,751.5514285714286,14.580142811405427,10.18181818181818,-4.398324629587247
Florianópolis,2023.0,754.6552631578948,0.4129903115700273,8.910891089108919,8.497900777538892
Florianópolis,2024.0,789.9746153846154,4.680196899300082,6.969696969696959,2.289500070396877
Florianópolis,2025.0,833.1020000000001,5.459338031309691,7.507082152974509,2.0477441216648185
Florianópolis foi a cidade onde se apurou o maior valor para a cesta básica,2014.0,342.78999999999996,,6.784660766961648,
Florianópolis foi a cidade onde se apurou o maior valor para os produtos essenciais,2014.0,353.18,,6.784660766961648,
Fortaleza,2005.0,134.42,,15.384615384615374,
Fortaleza,2009.0,182.12,35.48579080493977,12.04819277108433,-23.437598033855437
Fortaleza,2014.0,285.1688888888889,56.58296117334114,6.784660766961648,-49.79830040637949
Fortaleza,2015.0,313.7581818181818,10.025389880602376,8.83977900552486,-1.185610875077515
Fortaleza,2016.0,394.6345454545454,25.77665486448739,11.675126903553302,-14.101527960934089
Fortaleza,2017.0,391.04333333333335,-0.9100095677319953,6.47727272727272,7.387282295004716
Fortaleza,2018.0,387.14090909090913,-0.9979518661420883,1.8143009605122717,2.81225282665436
Fortaleza,2019.0,420.11909090909097,8.518392410562292,4.612159329140453,-3.9062330814218393
Fortaleza,2020.0,475.0845454545455,13.083303219217047,4.70941883767535,-8.373884381541696
Fortaleza,2021.0,544.0027272727274,14.506508889326897,5.263157894736836,-9.24335099459006
Fortaleza,2022.0,629.7827272727274,15.76830330061847,10.18181818181818,-5.58648511880029
Fortaleza,2023.0,657.8327272727273,4.453917007452768,8.910891089108919,4.456974081656151
Fortaleza,2024.0,660.0309090909091,0.3341551320036995,6.969696969696959,6.63554183769326
Fortaleza,2025.0,722.714,9.496993253759477,7.507082152974509,-1.9899111007849681
Goiânia,2006.0,143.74,,16.666666666666675,
Goiânia,2014.0,286.59,99.38082649227769,6.784660766961648,-92.59616572531604
Goiânia,2015.0,324.4690909090909,13.217171188489107,8.83977900552486,-4.377392182964247
Goiânia,2016.0,393.9581818181818,21.416243597933416,11.675126903553302,-9.741116694380114
Goiânia,2017.0,379.98333333333335,-3.5472923599028316,6.47727272727272,10.024565087175553
Goiânia,2018.0,363.0618181818182,-4.453225619943457,1.8143009605122717,6.267526580455729
Goiânia,2019.0,413.4054545454546,13.866408926103247,4.612159329140453,-9.254249596962794
Goiânia,2020.0,491.0418181818182,18.779714390011115,4.70941883767535,-14.070295552335764
Goiânia,2021.0,568.3918181818182,15.752222547237228,5.263157894736836,-10.489064652500392
Goiânia,2022.0,665.3436363636364,17.057215653094616,10.18181818181818,-6.875397471276436
Goiânia,2023.0,670.9809090909091,0.8472723596009146,8.910891089108919,8.063618729508004
Goiânia,2024.0,699.8936363636363,4.3090238307823325,6.969696969696959,2.6606731389146265
Goiânia,2025.0,755.284,7.914111624753373,7.507082152974509,-0.4070294717788636
Janeiro,2019.0,498.67,,4.612159329140453,
João Pessoa,2006.0,136.62,,16.666666666666675,
João Pessoa,2014.0,269.5441666666667,97.29480798321379,6.784660766961648,-90.51014721625214
João Pessoa,2015.0,297.7866666666667,10.477874683493438,8.83977900552486,-1.6380956779685771
João Pessoa,2016.0,370.1554545454546,24.302225713750737,11.675126903553302,-12.627098810197435
João Pessoa,2017.0,351.48199999999997,-5.044760063953491,6.47727272727272,11.522032791226211
João Pessoa,2018.0,344.53181818181815,-1.9773933852037406,1.8143009605122717,3.7916943457160124
João Pessoa,2019.0,378.6827272727273,9.912265656952135,4.612159329140453,-5.300106327811682
João Pessoa,2020.0,429.9141666666667,13.528855610317425,4.70941883767535,-8.819436772642074
João Pessoa,2021.0,487.4066666666667,13.373018257520396,5.263157894736836,-8.10986036278356
João Pessoa,2022.0,561.4014285714286,15.181319207389144,10.18181818181818,-4.999501025570964
João Pessoa,2023.0,574.5411111111111,2.340514624823542,8.910891089108919,6.570376464285377
João Pessoa,2024.0,580.6357142857142,1.0607775591230828,6.969696969696959,5.908919410573876
João Pessoa,2025.0,632.3857142857142,8.912645007319565,7.507082152974509,-1.4055628543450558
Macapá,2016.0,381.9445454545455,,11.675126903553302,
Macapá,2017.0,364.93666666666667,-4.452970723181304,6.47727272727272,10.930243450454025
Maceió,2016.0,364.84999999999997,,11.675126903553302,
Maceió,2017.0,367.6788888888889,0.7753566914866061,6.47727272727272,5.701916035786114
Manaus,2014.0,315.054,,6.784660766961648,
Manaus,2015.0,337.3727272727273,7.084095828882453,8.83977900552486,1.7556831766424077
Manaus,2016.0,402.3341666666667,19.255095075134964,11.675126903553302,-7.579968171581662
Manaus,2017.0,364.8855555555556,-9.307837666726737,6.47727272727272,15.785110393999457
Manaus,2018.0,359.175,-1.5650264770993738,1.8143009605122717,3.3793274376116456
Natal,2006.0,134.23,,16.666666666666675,
Natal,2014.0,274.81111111111113,104.73151390234014,6.784660766961648,-97.94685313537849
Natal,2015.0,291.84333333333336,6.197792423078474,8.83977900552486,2.6419865824463864
Natal,2016.0,349.12928571428574,19.629008388388414,11.675126903553302,-7.953881484835112
Natal,2017.0,339.7633333333333,-2.682660196147846,6.47727272727272,9.159932923420566
Natal,2018.0,341.07,0.3845814243247814,1.8143009605122717,1.4297195361874904
Natal,2019.0,374.3545454545454,9.758860484517973,4.612159329140453,-5.14670115537752
Natal,2020.0,428.7391666666667,14.527570687324465,4.70941883767535,-9.818151849649116
Natal,2021.0,491.8354545454546,14.7167072160318,5.263157894736836,-9.453549321294965
Natal,2022.0,578.8518181818182,17.692169775922828,10.18181818181818,-7.510351594104648
Natal,2023.0,604.2672727272727,4.390666790213227,8.910891089108919,4.520224298895692
Natal,2024.0,589.6854545454545,-2.4131404826882807,6.969696969696959,9.382837452385239
Natal,2025.0,644.232,9.250108686603342,7.507082152974509,-1.743026533628833
O segundo maior custo foi observado em Florianópolis,2014.0,346.61,,6.784660766961648,
O segundo maior valor foi apurado em Porto Alegre,2005.0,172.86,,15.384615384615374,
Os menores preços foram apurados em Salvador,2005.0,133.57,,15.384615384615374,
Os menores valores foram apurados em Salvador,2005.0,134.23,,15.384615384615374,
Os menores valores médios da cesta foram verificados em Aracaju,2014.0,231.85000000000002,,6.784660766961648,
Os menores valores médios foram observados em Aracaju,2015.0,280.26,,8.83977900552486,
Os menores valores médios foram observados em Natal,2016.0,346.44,,11.675126903553302,
Os menores valores médios foram observados em Recife,2016.0,353.08,,11.675126903553302,
Os menores valores médios foram observados em Rio Branco,2017.0,335.15,,6.47727272727272,
Os menores valores médios foram observados em Salvador,2018.0,333.98,,1.8143009605122717,
Os menores valores médios foram verificados em Aracaju,2020.0,390.2,,4.70941883767535,
Palmas,2016.0,389.6763636363637,,11.675126903553302,
Palmas,2017.0,371.226,-4.734791575293262,6.47727272727272,11.212064302565983
Paulo,2014.0,323.47,,6.784660766961648,
Paulo,2015.0,399.21,23.414845271586216,8.83977900552486,-14.575066266061356
Paulo,2016.0,471.57,18.1257984519426,11.675126903553302,-6.450671548389298
Pessoa,2014.0,276.15,,6.784660766961648,
Pessoa,2022.0,564.4233333333333,104.39012613917558,10.18181818181818,-94.20830795735739
Pessoa,2025.0,618.64,9.605674227973093,7.507082152974509,-2.0985920749985842
Porto Alegre,2006.0,179.07,,16.666666666666675,
Porto Alegre,2014.0,340.76300000000003,90.2959736415927,6.784660766961648,-83.51131287463105
Porto Alegre,2015.0,377.37357142857144,10.743704988091851,8.83977900552486,-1.9039259825669905
Porto Alegre,2016.0,454.42384615384617,20.417506831121223,11.675126903553302,-8.74237992756792
Porto Alegre,2017.0,446.72444444444443,-1.6943216722819399,6.47727272727272,8.17159439955466
Porto Alegre,2018.0,435.615625,-2.4867274631142133,1.8143009605122717,4.3010284236264855
Porto Alegre,2019.0,472.9809090909091,8.577581231368603,4.612159329140453,-3.96542190222815
Porto Alegre,2020.0,531.1672727272727,12.302053321391003,4.70941883767535,-7.592634483715654
Porto Alegre,2021.0,651.0375,22.567321713413357,5.263157894736836,-17.30416381867652
Porto Alegre,2022.0,746.9811764705883,14.737043022957707,10.18181818181818,-4.555224841139527
Porto Alegre,2023.0,756.7523076923078,1.308082657167775,8.910891089108919,7.602808431941144
Porto Alegre,2024.0,777.3894736842105,2.727070110276264,6.969696969696959,4.242626859420695
Porto Alegre,2025.0,805.5071428571429,3.6169346414837378,7.507082152974509,3.8901475114907713
Porto Alegre foi a capital onde se apurou o maior valor para a cesta básica,2014.0,359.37,,6.784660766961648,
Porto Alegre foi a cidade com a cesta mais cara,2017.0,447.3342857142857,,6.47727272727272,
Porto Velho,2016.0,376.68454545454546,,11.675126903553302,
Porto Velho,2017.0,378.03833333333336,0.35939565217741887,6.47727272727272,6.1178770750953015
Recife,2005.0,134.26,,15.384615384615374,
Recife,2014.0,289.70000000000005,115.77536123938631,6.784660766961648,-108.99070047242466
Recife,2015.0,307.2263636363636,6.049832114726805,8.83977900552486,2.7899468907980554
Recife,2016.0,362.61545454545455,18.028755818185594,11.675126903553302,-6.353628914632292
Recife,2017.0,347.59555555555556,-4.142101171260537,6.47727272727272,10.619373898533258
Recife,2018.0,342.2190909090909,-1.5467587431811647,1.8143009605122717,3.3610597036934364
Recife,2019.0,377.54749999999996,10.323330880536385,4.612159329140453,-5.711171551395933
Recife,2020.0,444.87583333333333,17.833076191296037,4.70941883767535,-13.123657353620686
Recife,2021.0,483.7675,8.742139660691839,5.263157894736836,-3.4789817659550026
Recife,2022.0,572.0157142857144,18.241865004514434,10.18181818181818,-8.060046822696254
Recife,2023.0,581.856,1.7202824098238922,8.910891089108919,7.190608679285027
Recife,2024.0,565.3089473684211,-2.8438398214642335,6.969696969696959,9.813536791161193
Recife,2025.0,625.2322222222223,10.600093123017263,7.507082152974509,-3.093010970042754
Rio Branco,2016.0,358.0525,,11.675126903553302,
Rio Branco,2017.0,332.858,-7.036537937872245,6.47727272727272,13.513810665144966
Rio de,2025.0,847.99,,7.507082152974509,
Rio de Janeiro,2006.0,169.775,,16.666666666666675,
Rio de Janeiro,2014.0,332.75888888888886,95.99993455390302,6.784660766961648,-89.21527378694137
Rio de Janeiro,2015.0,368.25272727272727,10.66653350789679,8.83977900552486,-1.82675450237193
Rio de Janeiro,2016.0,444.7716666666667,20.778919944636186,11.675126903553302,-9.103793041082884
Rio de Janeiro,2017.0,422.4844444444445,-5.010935698591911,6.47727272727272,11.48820842586463
Rio de Janeiro,2018.0,440.16923076923075,4.185902358616134,1.8143009605122717,-2.371601398103862
Rio de Janeiro,2019.0,474.3761538461539,7.771311733249475,4.612159329140453,-3.1591524041090224
Rio de Janeiro,2020.0,543.9481818181819,14.666004479346363,4.70941883767535,-9.956585641671012
Rio de Janeiro,2021.0,633.6546153846155,16.491724131990672,5.263157894736836,-11.228566237253837
Rio de Janeiro,2022.0,723.4810526315789,14.175930398998293,10.18181818181818,-3.9941122171801133
Rio de Janeiro,2023.0,738.7622222222221,2.112172742473306,8.910891089108919,6.798718346635613
Rio de Janeiro,2024.0,782.9326315789473,5.978975105665119,6.969696969696959,0.9907218640318405
Rio de Janeiro,2025.0,829.0785714285714,5.893986019788344,7.507082152974509,1.6130961331861648
Salvador,2006.0,134.52,,16.666666666666675,
Salvador,2014.0,266.85333333333335,98.3744672415502,6.784660766961648,-91.58980647458856
Salvador,2015.0,312.49454545454546,17.103482107978962,8.83977900552486,-8.263703102454102
Salvador,2016.0,359.2175,14.951606428039454,11.675126903553302,-3.2764795244861524
Salvador,2017.0,333.6753846153846,-7.110487485886797,6.47727272727272,13.587760213159516
Salvador,2018.0,326.36545454545455,-2.1907309939436903,1.8143009605122717,4.005031954455962
Salvador,2019.0,371.022,13.682987838507854,4.612159329140453,-9.070828509367402
Salvador,2020.0,429.135,15.662952601193458,4.70941883767535,-10.95353376351811
Salvador,2021.0,480.8966666666667,12.061860875171382,5.263157894736836,-6.798702980434546
Salvador,2022.0,565.00375,17.48963741344294,10.18181818181818,-7.307819231624759
Salvador,2023.0,585.296,3.591524835012172,8.910891089108919,5.319366254096747
Salvador,2024.0,591.5316666666666,1.0653868583873072,6.969696969696959,5.904310111309652
Salvador,2025.0,629.2557142857142,6.377350486006272,7.507082152974509,1.1297316669682367
Salvador registrou o menor custo,2021.0,461.28,,5.263157894736836,
São Luís,2016.0,369.1309090909091,,11.675126903553302,
São Luís,2017.0,351.9533333333333,-4.653518666285761,6.47727272727272,11.130791393558482
São Luís,2018.0,344.5108333333333,-2.114626939177544,1.8143009605122717,3.928927899689816
São Luís,2019.0,385.4775,11.891256443314568,4.612159329140453,-7.279097114174115
São Paulo,2006.0,178.595,,16.666666666666675,
São Paulo,2014.0,345.31444444444446,93.35056661409584,6.784660766961648,-86.56590584713419
São Paulo,2015.0,386.98,12.065975294658982,8.83977900552486,-3.226196289134121
São Paulo,2016.0,458.07727272727277,18.372337776441363,11.675126903553302,-6.697210872888061
São Paulo,2017.0,434.72444444444443,-5.098010679244503,6.47727272727272,11.575283406517222
São Paulo,2018.0,442.2761538461539,1.7371255511891226,1.8143009605122717,0.07717540932314915
São Paulo,2019.0,490.4066666666667,10.88245712592839,4.612159329140453,-6.270297796787937
São Paulo,2020.0,551.6818181818181,12.494763158837863,4.70941883767535,-7.785344321162513
São Paulo,2021.0,649.4746153846154,17.726304181111807,5.263157894736836,-12.463146286374972
São Paulo,2022.0,759.5890909090908,16.95439250682127,10.18181818181818,-6.772574325003092
São Paulo,2023.0,766.456,0.9040294513301683,8.910891089108919,8.006861637778751
São Paulo,2024.0,810.93,5.802550961829511,6.969696969696959,1.1671460078674478
São Paulo,2025.0,879.6940000000001,8.479646825250043,7.507082152974509,-0.9725646722755341
São Paulo foi a capital com maior custo da cesta básica,2016.0,442.90999999999997,,11.675126903553302,
São Paulo foi a capital onde a cesta apresentou o maior custo,2022.0,730.2333333333332,,10.18181818181818,
São Paulo foi a capital onde o conjunto dos alimentos básicos apresentou o maior custo,2025.0,851.82,,7.507082152974509,
São Paulo foi a capital onde se apurou o maior valor para a cesta básica,2014.0,366.54,,6.784660766961648,
São Paulo foi a capital que registrou o maior custo para a cesta,2016.0,472.145,,11.675126903553302,
São Paulo foi a capital que registrou o maior custo para a cesta básica,2016.0,449.7,,11.675126903553302,
São Paulo foi a cidade onde foi apurado o maior valor para os produtos essenciais,2014.0,347.96,,6.784660766961648,
São Paulo foi a cidade onde se apurou o maior valor para a cesta básica,2014.0,354.63,,6.784660766961648,
Teresina,2016.0,388.1263636363637,,11.675126903553302,
Teresina,2017.0,385.4,-0.7024422692703425,6.47727272727272,7.179714996543063
Vitória,2006.0,157.91,,16.666666666666675,
Vitória,2014.0,336.20444444444445,112.90890028778699,6.784660766961648,-106.12423952082534
Vitória,2015.0,366.3792307692308,8.975130110087681,8.83977900552486,-0.13535110456282062
Vitória,2016.0,428.72181818181815,17.015862848365092,11.675126903553302,-5.34073594481179
Vitória,2017.0,404.8644444444444,-5.564767811106819,6.47727272727272,12.042040538379538
Vitória,2018.0,408.9681818181818,1.0136077469999893,1.8143009605122717,0.8006932135122824
Vitória,2019.0,458.99333333333334,12.232039982365084,4.612159329140453,-7.619880653224631
Vitória,2020.0,522.2445454545455,13.780420657063752,4.70941883767535,-9.071001819388403
Vitória,2021.0,628.4833333333333,20.342728096149077,5.263157894736836,-15.079570201412242
Vitória,2022.0,696.2484615384615,10.782327010283188,10.18181818181818,-0.6005088284650082
Vitória,2023.0,691.2581818181818,-0.7167383478669298,8.910891089108919,9.627629436975848
Vitória,2024.0,713.7936363636363,3.260063336419483,6.969696969696959,3.709633633277476
Vitória,2025.0,747.9133333333333,4.780050596068208,7.507082152974509,2.727031556906301
a capital com a cesta com maior custo,2015.0,385.7,,8.83977900552486,
a cesta com menor custo foi a de Salvador,2021.0,457.56,,5.263157894736836,
a cesta mais cara foi a de Porto Alegre,2016.0,477.69,,11.675126903553302,
a cesta mais cara foi a de Porto Alegre,2017.0,435.51,-8.829994347798786,6.47727272727272,15.307267075071508
a cesta mais cara foi a de São Paulo,2016.0,475.11,,11.675126903553302,
a de Porto Alegre,2016.0,474.34,,11.675126903553302,
aparecem São Paulo,2014.0,357.85,,6.784660766961648,
apresentaram menor custo foram Salvador,2021.0,482.58,,5.263157894736836,
apresentou o maior custo,2023.0,747.64,,8.910891089108919,
apurado em Porto Alegre,2023.0,766.53,,8.910891089108919,
as que registraram menor custo foram Aracaju,2021.0,468.43,,5.263157894736836,
as que registraram menor custo foram Salvador,2021.0,467.3,,5.263157894736836,
cesta foi observada em São Paulo,2014.0,345.42,,6.784660766961648,
cidades,2023.0,767.77,,8.910891089108919,
custo,2022.0,771.7971428571428,,10.18181818181818,
custo,2023.0,781.88,1.3064128620029702,8.910891089108919,7.604478227105949
custo,2024.0,811.8770000000001,3.83652222847497,6.969696969696959,3.133174741221989
custo,2025.0,886.6625,9.211432273607944,7.507082152974509,-1.7043501206334346
de Janeiro,2015.0,395.23,,8.83977900552486,
de Janeiro,2022.0,758.835,91.99833008627887,10.18181818181818,-81.8165119044607
depois em São Paulo,2023.0,761.01,,8.910891089108919,
e Aracaju,2005.0,139.92,,15.384615384615374,
e Aracaju,2016.0,362.27666666666664,158.91700019058513,11.675126903553302,-147.24187328703184
e Aracaju,2018.0,345.22,-4.708188033087035,1.8143009605122717,6.522488993599307
e Aracaju,2019.0,395.15,14.463240831933245,4.612159329140453,-9.851081502792791
e Aracaju,2021.0,470.97,19.187650259395173,5.263157894736836,-13.924492364658338
e Brasília,2016.0,451.795,,11.675126903553302,
e Campo Grande,2022.0,736.0899999999999,,10.18181818181818,
e Campo Grande,2023.0,719.15,-2.301349019820942,8.910891089108919,11.21224010892986
e Campo Grande,2025.0,773.95,7.620107070847548,7.507082152974509,-0.11302491787303914
e Cuiabá,2018.0,425.32,,1.8143009605122717,
